_id,artist,title
588062816839532546,['Seether'],"We had to write a single, and we didn't know what that meant"
588062818378846208,['Amado Batista'],Não vou te esquecer
588062826327060480,['Styx'],Babe
588062826725560320,['Korn'],Here to Stay
588062832131977216,['Bodyjar'],Not the Same
588062839014825984,"['Game', 'Lil Wayne', 'Tyler, the Creator']",Martians vs. Goblins
588062841091022849,['The Jaggerz'],The Rapper
588062848879824896,['Ólafur Arnalds'],So Far
588062850536632323,['Shawn Mendes'],Never Be Alone
588062856870023168,"['Don Miguelo', 'Pitbull']",Como Yo Le Doy
588062868366589953,['Datapanik'],Lean On
588062870275039232,['Eddie Money'],I'll Get By
588062871747223553,['THE ALFEE'],See You Again
588062875622715392,['Wreckx?N?Effect'],New Jack Swing II (hard version)
588062876956504066,"['Marc Anthony', ""Tito 'El Bambino'""]",¿Por qué les mientes? (radio version)
588062880001581058,['Eagles'],New Kid in Town
588062880584572928,['?zel'],Bir Bahar Ak?am?
588062884187529216,['Picco'],Walk on By (The Real Booty Babes remix)
588062885525516288,['Tom Odell'],Another Love
588062887723282434,['Take That'],Everything Changes
588062900566290433,['Can Gox'],Rüzgar
588062906513805312,['Deniz Seki'],Hayat 2 Bilet
588062913866375169,['Ciara'],I Bet
588062917972623361,['Seals & Crofts'],Summer Breeze
588062941892780035,"['Bas', 'J. Cole', 'K-Quick']",Lit
588062942144389120,['Killer Be Killed'],Wings of Feather and Wax
588062944753295363,['Leela James'],Set Me Free
588062961870209024,['The Hives'],Main Offender
588062962943926272,"['Game', 'Lil Wayne', 'Tyler, the Creator']",Martians vs. Goblins
588062968056832000,['Israel & New Breed'],Medley: Hosanna / Moving Forward / Where Else Can I Go
588062971533910016,['Sam Smith'],I’m Not the Only One
588062975996665856,['Adele'],Take It All
588062980123860992,"['Gabriel o Pensador', 'Negra Li']",Deixa rolar
588062987342196737,"['2 Chainz', 'Nicki Minaj']",Beez In The Trap
588062988470460416,['Red Hot Chili Peppers'],Hump de Bump
588062994984259585,['Thábata Louise'],Encontrei
588063000407515137,['OneRepublic'],All the Right Moves
588063000977899520,['Yves Larock'],Rise Up
588063004257886212,['Running Wild'],Fire & Thunder
588063010775818240,"['Ariana Grande', 'The Weeknd']",Love Me Harder
588063013493682176,['Yiruma'],Opening; Playing the Scene
588063022016503808,['Skillet'],Safe With You
588063028224118784,"['Calvin Harris', 'Ellie Goulding']",Outside
588063031705350144,['Lana Del Rey'],Born to Die
588063035161518080,"['Charlie Puth', 'Wiz Khalifa']",See You Again
588063051284357120,['Soki Vangu'],Pambi Doni
588063052819464193,['Benjamin Britten'],The Young Person's Guide to the Orchestra (Variations and Fugue on a Theme by Purcell): Variation M: Moderato (Percussion)
588063053226344449,"['Riccardo Muti', 'The Philadelphia Orchestra', '?????? ???????????? ????????']","Rhapsody on a Theme by Paganini, Op. 43: IV"
588063057328373761,['No Clear Mind'],When You’re Not Here
588063065201102848,['Pantera'],Hollow
588063070049726464,['Eddie Money'],I'll Get By
588063075745583104,['Lacrimas Profundere'],All for Nothing
588063104514129920,['Smoke DZA'],Fuck Is You Talkin' 'Bout
588063105084690434,['Robbie Rivera'],Keep on You Don't Stop (original mix)
588063109169950720,['Bring Me the Horizon'],Blessed With a Curse
588063109530656768,['Lee “Scratch” Perry'],Disco Devil
588063115926986752,['Dolly Parton'],I Will Always Love You
588063119584456706,['Shorthand Phonetics'],"Tragedy in the Tradeoff, Or, You Have Been Taken Over by the Goddess of Gossip and It Is Not a Good Look on You, Sister! (Well, That's the Easiest Way to Make You Stop Talking About All the Annoying People You Meet, Brother!)"
588063123283795968,['Randy Houser'],How Country Feels
588063131982815232,['Alice Cooper'],Spark in the Dark
588063135136907264,['Booba'],Mr.Kopp
588063143655579649,['Alkaline'],Rambo
588063150458667009,['Vybz Kartel'],Sen On
588063164618641411,['Jenny O.'],Well OK Honey
588063165788860419,['Eddie Money'],I'll Get By
588063173082767361,['The Orion Experience'],Obsessed With You
588063174571753473,['The Weeknd'],Belong to the World
588063176215961603,['The Open'],Close My Eyes
588063180011737088,['Atomic Kitten'],If You Come to Me
588063183547543552,['Kaiser Chiefs'],Ruby
588063191386746882,['Three Days Grace'],Take Me Under
588063194192728064,['Beau Dommage'],Tout va bien
588063216447655940,"['Lil Jon & The East Side Boyz', 'Ludacris', 'Usher']",Yeah
588063218259591168,['America'],A Horse With No Name
588063221740920833,"['Alan Hawkshaw', 'Brian Bennett']",Where the Action Is
588063237406662657,['Diggy Simmons'],Classic Introduction (intro)
588063237612122112,['Niran Ünsal'],?zin Ver
588063239214407680,['Kip Moore'],I'm To Blame
588063240032235522,['Mabel Matiz'],Aldan?yor
588063254452240384,['Eddie Money'],I'll Get By
588063272550686721,['Kodaline'],All I Want
588063284101832704,['Mirza'],Feeding the Serpent From a Cup
588063288463876096,['Lulu Santos'],"Sou uma criança, não entendo nada"
588063288677822464,['Lightning Bolt'],Over the River and Through the Woods
588063289525067777,['Imagine Dragons'],I'm So Sorry
588063294419816448,['Naughty by Nature'],Written on Ya Kitten
588063297137541120,"['Disclosure', 'Sam Smith']",Latch
588063298521800704,['Nekfeu'],Nekfeu (1995)
588063303827591168,['Dealema'],Nada Dura Para Sempre
588063312090365952,['Emigrate'],In My Tears
588063317069004800,['Mylon LeFevre & Broken Heart'],Morning Star
588063326258757632,"['Myles Kennedy and The Conspirators', 'Slash']",Battleground
588063333888176128,['John Lee Hooker'],No Substitute
588063336895512576,['The Rascals'],Good Lovin'
588063342683631616,"['Kid Ink', 'Rich Homie Quan', 'Tyga', 'Wale', 'Y.G.']",Ride Out
588063344311033856,['Kenny G'],"My Heart Will Go On (Love Theme From ""Titanic"")"
588063345166704640,['?????'],???????? ????????
588063344948568066,['Reel People'],Steppin' (feat. Dyanna Fearon)
588063348362584064,['The Speed of Sound'],Glide on by
588063349696499712,['Eagles'],Life in the Fast Lane
588063353723052032,['Bob Seger & the Silver Bullet Band'],Night Moves
588063356214456320,['Tegan and Sara'],Hell
588063357883850753,['CHVRCHES'],Get Away
588063363390898176,['Hande Yener'],A?k?n Ate?i
588063362975670272,['Silent Season'],Holding On
588063367392317440,['Silent Season'],Holding On
588063373197213698,['Alborosie'],Burning and Looting (feat. Ky-Mani Marley)
588063373734084609,['Toygar I??kl?'],8 Eylül (Yanl?? Söz Öldürür)
588063374921072640,"['DJ Snake', 'Major Lazer', 'MØ']",Lean On
588063377571864576,['Goo Goo Dolls'],All That You Are
588063382223323138,"['Demi Lovato', 'The Vamps']",Somebody to You
588063392402907137,['Arctic Monkeys'],Do I Wanna Know?
588063394869153793,"['Madeon', 'Passion Pit']",Pay No Mind
588063404310589440,['Imagine Dragons'],Nothing Left to Say / Rocks
588063414062292992,['Demon'],Life on the Wire
588063415660376064,"['Astronaut', 'EYES']",Pinball (The McMash Clan remix)
588063416188801024,['Shaggy'],Boombastic
588063417816190977,['Royz'],EGOIST
588063421784051712,['twenty one pilots'],Glowing Eyes
588063435520352256,['Soldiers of Jah Army'],Rasta Courage
588063443204321280,['Chase Bryant'],Take It On Back
588063455137112065,['Inner City'],Good Life
588063456558981120,['Shy Glizzy'],Awwsome Awwsome
588063460069482496,['Out of Your Mouth'],Beautiful When You're Mad
588063461852241923,['L.A. Guns'],Electric Gypsy
588063463160815616,['Motionless in White'],Devil’s Night
588063463806803969,['Fred Hammond'],Here In Our Praise
588063470433742849,['Crown the Empire'],Lead Me Out of the Dark
588063472879071234,['Paramore'],Decode
588063474586116096,['Aphex Twin'],On
588063478633619456,['Coldplay'],Paradise
588063482307837954,['Lamb of God'],Redneck
588063486179221505,['Michael Jackson'],Love Never Felt So Good
588063488389570561,"['DJ Quik', 'Gift Reynolds']",Luv of My Life
588063492126674944,['Agrupación Musical Cristo de la Sagrada Lanzada'],El perdón
588063492164423680,['Will Smith'],Miami
588063494165164032,['Kacey Musgraves'],Merry Go 'Round
588063496983678978,"['Kendrick Lamar', 'Meek Mill']",A1 Everything
588063501563867137,['Donald Lawrence'],Blessing Is on You
588063504097271809,['Garland Jeffreys'],Any Rain
588063506928373761,"['DJ Snake', 'Major Lazer', 'MØ']",Lean On
588063525794373632,['If'],What Can a Friend Say?
588063526733881345,['VIXX'],hyde
588063528579420162,['Dr. Dog'],These Days
588063529850294273,['Tracy Chapman'],Let It Rain
588063536162721792,['Cyndi Lauper'],Hey Now (Girls Just Want to Have Fun)
588063544123518976,['Queen'],Don't Stop Me Now
588063545125969921,['Muse'],Sing for Absolution
588063550851194880,"['Braken', 'Tristam']",Frame of Mind
588063554374336512,"['John Martin', 'Swedish House Mafia']",Don't You Worry Child
588063559688544256,['Hood'],Winter Politics
588063562679119872,['50 Cent'],Many Men (Wish Death)
588063572107862017,['Akin Yai'],Mami Wata
588063582568452096,['Kaaris'],Le bruit de mon âme
588063586276245506,['Biffy Clyro'],Mountains
588063587941384194,['Apocalyptica'],Not Strong Enough
588063594006388740,['Yehya Radwan'],Aghla el Habayeb
588063600025174016,['Passenger'],Let Her Go
588063601543479296,['Britt Nicole'],The Lost Get Found
588063606467604481,['The Browning'],Planet Hate
588063610049560578,['Bring Me the Horizon'],"Go to Hell, for Heaven's Sake"
588063613757366272,['Ciara'],I Bet
588063613782519808,['Hot Chelle Rae'],Honestly
588063614789091328,['Lacrimas Profundere'],My Velvet Little Darkness
588063617360261121,['Oh No'],Heavy
588063617133707264,['Charles Mingus'],Moanin’
588063623127379970,['Beyoncé'],Countdown
588063629557288960,['Pretty Lights'],I Know the Truth
588063631398608896,['Seven Lions'],Don't Leave (feat. Ellie Goulding)
588063637241200640,['Imagine Dragons'],Underdog
588063636985356288,['Elvis Presley'],I Can't Help Believin'
588063639401275393,['José José'],Lo que quedo de mi
588063640059805696,['Lee Roy Parnell'],Daddies and Daughters
588063646984630274,['Alicia Keys'],Fallin'
588063651560562689,['Beyoncé'],Best Thing I Never Had
588063660616056832,['blink?182'],All the Small Things
588063664403546114,['Tristania'],Amnesia
588063664713953283,['Jason Derulo'],Whatcha Say
588063669906440192,['John Legend'],All of Me
588063672813146112,['Soda Stereo'],Trátame suavemente
588063675166121985,['Quiet Riot'],Bang Your Head (Metal Health)
588063675140993025,['Morbid Angel'],Rapture
588063683147866113,['SOJA'],Can't Tell Me
588063694166298626,"['Miguel Bosé', 'Penélope Cruz']",Decirnos adiós
588063693738487809,['4th Pyramid'],Speed It Up
588063696590606337,"['Chris Brown', 'Rick Ross', 'Usher']",New Flame
588063698352218112,['Milky Chance'],Stolen Dance
588063702466875393,['Mellow Mood'],So Many Tears
588063706463993856,['Tuesday'],Goodbyes Have Been Said
588063714739429377,['Riccardo Cocciante'],Le Coup de soleil
588063724369530880,"['Charlie Puth', 'Wiz Khalifa']",See You Again
588063728920309760,"['Aloe Blacc', 'Dilated Peoples']",Show Me the Way
588063743889780736,['Misfits'],Bullet
588063757605150720,['La Fouine'],Nouveau boss
588063759589056512,['Motörhead'],Lost Woman Blues
588063762302836736,"['2 Chainz', 'Jason Derulo']",Talk Dirty
588063762705469440,"['Aziz Harun', 'Zed Peace']",Be Ur Man
588063762776727552,['Katy Perry'],Teenage Dream
588063765008150530,['Shanice'],I Love Your Smile
588063766048350208,['Mabel Matiz'],Aldan?yor
588063772356509696,['Metallica'],Creeping Death
588063781047107585,['Teoman'],?stanbul'da Sonbahar
588063786172604417,['The Shins'],So Now What
588063787829358593,['Christopher Drake'],"God Is on Our Side, or the Next Best Thing"
588063792464035840,"['Jordin Sparks', 'Whitney Houston']",Celebrate
588063794234007553,['Blues Brothers'],Soul Man
588063798822621186,['Mr. Serv-On'],"1, 2, 3"
588063797878882305,['Daughter'],Smother
588063800860905472,['50 Cent'],Movin' on Up
588063802714906625,['Rick Ross'],Hold Me Back
588063803520262144,['MC Breed'],Gotta Get Mine
588063803549556736,"['Del the Funky Homosapien', 'El?P']",Offspring
588063814534463489,['Sia'],Elastic Heart
588063825120862211,"['Afrojack', 'David Guetta', 'Nicki Minaj']",Hey Mama
588063830007091200,['Kayahan'],Emrin Olur
588063839029223425,['Tasha Page-lockhart'],Different
588063851909885952,['Gökhan Türkmen'],Büyük ?nsan
588063856074850305,['Elle Varner'],I Don't Care
588063857131790336,"['Berliner Philharmoniker', 'Wilhelm Furtwängler']","Songs for Voices and Orchestra: Verführung, Op. 33 No. 1"
588063861431017472,['Missy Higgins'],Where I Stood
588063865541435393,['Ninja McTits'],"Come on You Dumb Fucks You Seriously Couldn't Figure Out How to Find and Download an Album? This Is How You Find a Digital Album That Is Listed on Discogs. Step One Look at the Info Sometimes People Post a Download Link There. Step Two If Step One Had No Results Go to the Label's Discogs Page. You Can Get to This by Clicking the Words That Appear After ""Label:"" This Is Located at the Top Right Under the Artist and Release Name. Now That You Are on the Label's Discogs Page Look Right Underneath the Info Which Is Located at the Top. You Will Possibly Find a Link Behind the Part That Says ""Sites:"" and Make Sure to Click the Link. You Do Know How to Click Right? Press Your Index Finger on the Left Key of Your Mouse or Touch Pad, See You're Learning So Fast! The Link You Clicked Will Bring You to the Label's Website. Examine the Page You Are Brought to and Navigate Your Way to the Releases. Then Search for the Release You Want to Find Using the Artist Name, Album Name, and Catalog Number Will Make This Very Easy. Then Download It and You're Done."
588063867609214976,['Stryper'],Abyss (To Hell With the Devil)
588063871027519489,['Athena'],Kime Ne
588063873871306754,['Beirut'],Elephant Gun
588063881643319296,['Incognito'],I'll Get By
588063892707876865,"['Da Brat', 'Tyrese']",What'Chu Like
588063897556496384,['Iron Maiden'],Children of the Damned
588063900966461441,"[""Sexion d'Assaut""]",Balader
588063915805908993,['My Life With the Thrill Kill Kult'],Wasted Time (Lap Dance mix)
588063918125359104,['Smokey Robinson'],Cruisin'
588063921447251969,['Sadek'],Des sous
588063923951263745,['Mandalay'],Beautiful
588063924391653376,['Ellie Goulding'],Explosions
588063935972147201,['Brandy'],Have You Ever?
588063938773921794,['Band of Horses'],No One’s Gonna Love You
588063948714414081,['The Moody Blues'],Your Wildest Dreams
588063949188370432,['Adele'],I’ll Be Waiting
588063951088447491,['Tom The Lion'],"No Mercy, No Mercy!"
588063956113195008,['Oingo Boingo'],Weird Science
588063974199062529,['Ed Sheeran'],Thinking Out Loud
588063998920241152,['Triple FX'],On My Way Home / Faith in You by Lixir
588064000564457472,['Tatyana Ali'],Everytime
588064016523628544,['Karthik'],Aye Sinamika
588064017815592960,['Loco Slickers'],Walk on By (Tha Groove Junkeez & Phildeluxe remix)
588064019673702402,['Asya'],Beni Unutma
588064023276609536,['Agnes Obel'],Riverside
588064028896980995,['Halil Sezai'],Hayalimin Ortas?nda
588064054218006529,['Tamar Braxton'],Love and War
588064063030190080,['Young Guns'],Rising Up
588064067232911362,"['Alicia Keys', 'Maxwell']",Fire We Make
588064069871132674,['Red Hot Chili Peppers'],Californication
588064071490109440,['Masta Ace'],Big City
588064078419091456,['Lincoln Brewster'],I Belong To You
588064082537881602,"['2 Chainz', 'Jason Derulo']",Talk Dirty
588064084685295616,['Big Sean'],Outro
588064088946794496,['Drake'],Headlines
588064092478406656,['Madonna'],Nothing Really Matters
588064104595726336,['Cap 1'],Checks In
588064107921874945,['Boz Scaggs'],Lido Shuffle
588064109691854848,['K. Michelle'],Love 'Em All
588064111436681217,['TLC'],Creep
588064121003839488,['Empire Cast'],Good Enough (feat. Jussie Smollett)
588064121825918976,['Cleveland Quartet'],Andante from Quartet No. 13 in A minor by Schubert (My Life on Ice)
588064125420462080,['Ferdi Tayfur'],Huzurum Kalmad?
588064131640602624,['AC/DC'],Big Gun
588064132387045376,['Coldplay'],The Scientist
588064133414842369,['Fauve'],Azulejos
588064142411567104,['Red Hot Chili Peppers'],Higher Ground
588064144554864640,['Teoman'],Çoban Y?ld?z?
588064145695776769,['Jul'],Anti BDH
588064147264385024,['Foxes'],Let Go for Tonight
588064149894254593,['Opeth'],Blackwater Park
588064150292717568,['Duman'],Bal
588064154013007872,['Apocalyptica'],Not Strong Enough
588064154717724673,"['Nicky Jam', ""Tito 'El Bambino'""]",Adicto a tus redes
588064179279495168,['The Rolling Stones'],Doom and Gloom
588064182936940544,['Gepe'],En la naturaleza (4-3-2-1-0)
588064182546931712,['Reverend Gary Davis'],"Lo, I'll Be With You Always"
588064184388059136,['Ella Eyre'],Deeper
588064187928223745,['[religious music]'],The Word of Wisdom
588064189350072320,['Bakermat'],Teach Me
588064191413624832,['Demi Lovato'],Give Your Heart a Break
588064196438454275,['The Decemberists'],The Wrong Year
588064212943040512,['fun.'],Some Nights
588064216499822594,['Sia'],Cellophane
588064216667525120,['?evval Sam'],Alim
588064219502931968,"['Laidback Luke', 'Steve Aoki']",Turbulence
588064254189821953,['Audio Adrenaline'],Fire Never Sleeps
588064255880122368,['Lost Frequencies'],Are You With Me (Kungs Remix)
588064256869998592,['?????? ?????????? ??????????'],Rhapsody on a theme by Paganini - Intro
588064260170846210,['Epik High'],EYES NOSE LIPS
588064263329210368,['Nirvana'],Lithium
588064265245954049,['Dion & The Belmonts'],The Wanderer
588064270778241028,['Jimi Jamison'],I'm Always Here
588064272170803201,['Brave Combo'],Turkish March
588064276805509120,['Marina and the Diamonds'],Gold
588064278139265024,['Mike Dunn'],Magic Feet
588064279129096193,['Tewz'],Rainy Morning
588064284967575552,['Cattle Decapitation'],Human Jerky and the Active Cultures
588064292500561920,['Division by Zero'],Wake Me Up
588064303804190720,['Deicide'],Trifixion
588064305268051968,['Chris'],Somewhere On Someday
588064315065950209,['Arctic Monkeys'],Knee Socks
588064320891654144,"['Charice', 'Iyaz']",Pyramid
588064323366424576,['GZA/Genius'],Fame
588064336884695041,['Neuza'],"Cinderella ""Remix"" (feat. Mika Mendes)"
588064339409641472,['Steve Azar'],Sunshine
588064348251299840,['Booba'],Mové Lang
588064352823025664,['Wiz Khalifa'],Feels Good
588064356304347136,['Le 6-9'],Number One
588064358405640194,['Zedd'],Shave It Up
588064358980317184,['Korn'],Blind
588064362029539328,['Cilla Black'],I Am a Woman
588064363283644417,['Vonda Shepard'],Downtown (Dirtytown)
588064366588747778,['Titi DJ'],Hanya Cinta Yang Bisa - duet with Agnes Monica
588064375937880064,['Gökhan Türkmen'],Dön
588064385693802498,['David M. Quinlan'],Não há Ninguém como Tu
588064385815486464,['Ludovico Einaudi'],Oltremare
588064388323606528,['Kargo'],Kendine ?yi Bak
588064398985539585,['Guns N’ Roses'],Don't Cry
588064399279202305,"[""Sexion d'Assaut""]",Casquette à l'envers
588064404090048513,['Amel Larrieux'],Moment to Reflect
588064406719856640,['J. Cole'],Trouble
588064424759537664,['Nazan Öncel'],Bir Hadise Var
588064433005539328,['Mötley Crüe'],Home Sweet Home
588064433827684352,['Korn'],Clown
588064440295284736,['Taylor'],Mine
588064442346242049,['Jülide Özçelik'],Mecnunum Leylam? Gördüm
588064443269001217,['Kevin M. Thomas'],Jingle (Live @ Guthries Folk Club 06-18-11)
588064447870173185,['Etana'],Reggae
588064454266454016,['Amy Grant'],Say You'll Be Mine
588064457772900352,['Glee Cast'],I Feel Pretty / Unpretty
588064460398551042,['Manic Street Preachers'],A Design for Life
588064461841424385,['Black Veil Brides'],Devil In The Mirror
588064462021730305,['George Michael'],Outside
588064470381031425,['Drake'],6 God
588064471521828864,['Chelsea Grin'],Letters
588064471609933824,['fun.'],Some Nights
588064473870704640,['Staxx'],Joy
588064475770658816,['50 Cent'],In da Club
588064480376000512,['Sunrise Avenue'],Hollywood Hills
588064484809428992,['Joe Pace & The Colorado Mass Choir'],Be Glorified (Praise Break)
588064488697507842,['??'],13 new ache MUSIC VIDEO
588064493390946305,['Heather Nova'],London Rain
588064499111956480,['BoSoGa'],"Hey cow get out of the road before I have to get out of this car and hit you with an ice-cold, 24-oz can of beer!"
588064499728588801,['Sufjan Stevens'],Should Have Known Better
588064503226572806,['Humiliation'],Sinopsis Patah Sayap Tuhan
588064511132901376,['Lukas Foss'],"Song of Songs, No. 3: By Night on My Bed (New York Philharmonic feat. mezzo-soprano: Jennie Tourel)"
588064514203115520,['Van Morrison'],And It Stoned Me
588064518460301314,['Sleeping With Sirens'],Kick Me
588064533438197761,['Miranda Lambert'],Gunpowder and Lead
588064539729649664,['V Shape Mind'],Pretty on the Outside
588064540354576385,['Joe Bourne'],"I Just Don't Know What to Do With Myself, Walk on By"
588064545039634433,['George Ezra'],Budapest
588064546511790080,['Meghan Trainor'],Dear Future Husband
588064547501699072,['Paul Hardcastle'],No Stress At All
588064550836162565,['American Authors'],Best Day of My Life
588064552077647873,['Flört'],Bir Tek Sen Gelmedin
588064551716970496,"['Ja Rule', 'Ralph Tresvant', 'The Notorious B.I.G.']",Want That Old Thing Back
588064557911957505,['Lady Gaga'],Just Dance (Deewaan remix)
588064558960480256,['Yuna'],Terukir di Bintang
588064559027609600,['Can Gox'],Gölge
588064560499798016,['Alabama Shakes'],Don't Wanna Fight
588064565553979394,['Riff Raff'],The Garden
588064567764328448,['Slipknot'],Eyeless
588064572759736321,['Zuhal Olcay'],Çaresizim
588064575095971840,['Sezen Aksu'],Kavaklar
588064583673339904,['Najwajean'],Garota de Ipanema (Remix by Jean)
588064588085723137,['Hubert von Goisern'],Brenna tuats guat
588064584419913728,['Eric Clapton'],Wonderful Tonight
588064592724676608,['Arctic Monkeys'],Brick by Brick
588064605185912835,['Pupo'],Sempre tu
588064605546610688,['Mando Diao'],"If I Don't Live Today, Then I Might Be Here Tomorrow"
588064614681812992,['Marsha Ambrosius'],La La La La La
588064616963506177,['Nelly'],Just a Dream
588064623976415232,['Billie Holiday'],Just One More Chance
588064634923524096,['Andreas Roemer'],Nein Angie ich bin nicht dein vater
588064639931523075,['Jason Aldean'],When She Says Baby
588064643429597184,['Be Mine Or Run'],Just Friends
588064643576426496,['Rihanna'],Russian Roulette
588064644633329665,['Problem'],I Dont Wanna Cry
588064644943740928,['Kodaline'],All I Want
588064654460641280,"['Charlie Puth', 'Wiz Khalifa']",See You Again
588064654326374400,['Omi'],Cheerleader
588064664765997056,['Maçkal? Hasan Tunç'],Oy Benum Sevdice?um
588064666573795328,"['Ezra Koenig', 'SBTRKT']",New Dorp. New York
588064666972205057,['????????? ????????????'],??????
588064671929860098,['Omi'],Cheerleader
588064679529943040,['Thábata Louise'],Encontrei
588064680763072512,['Fee'],Glory to God Forever
588064684378578944,['Cat Stevens'],Can't Keep It In
588064693459279873,['Missy Elliott'],Get Ur Freak On
588064693698371585,['Santa Geração'],Toca-me
588064697368322049,['Ed Sheeran'],The A Team
588064706872610816,['ACIDMAN'],At
588064710282584067,['Caribou'],"Cherrybomb, Part 2"
588064712794972161,['Orange 9MM'],Kiss It Goodbye
588064714476937218,['Sielun Veljet'],Tuulelta vastauksen saan
588064716678963202,['Jah Works'],Do It Again
588064717991739393,['Calle 13'],Adentro
588064718629244929,['Drake'],"Hold on, We're Going Home (Workout Mix by G.G.)"
588064729786101760,['The Mirage'],I See You Again
588064733690986496,"['Andrés Suárez', 'Nach', 'Sharif']",Tal como eres
588064735079354368,['Frankie Goes to Hollywood'],Relax
588064749730062336,"['Cool-T', 'One-T']",The Magic Key (radio edit)
588064768210132992,['Mabel Matiz'],Ya??m Çocuk
588064777496330241,['The Nitty Gritty Dirt Band'],Fishin' In The Dark
588064782072356864,"['Chris Richardson', 'Tyga']",Far Away
588064787097083904,['Dave Arcari'],Dragonfly
588064789185847299,['Dawn Golden'],All I Want
588064791186530304,['Volbeat'],Light a Way
588064800523038721,['Beyoncé'],Haunted
588064801965899777,['Donnie McClurkin'],We Are Victorious
588064807829561345,['Vicci Martinez'],Run Run Run
588064810597797892,['?ebnem Ferah'],May?n Tarlas?
588064810975305728,['New Kids on the Block'],One Song
588064813621899264,['Ahmet Kaya'],Öyle Bir Yerdeyim ki
588064824933883905,['[unknown]'],Hangar Chicken & Waffles (30 second version)
588064827593097219,['Julian Austin'],My Reason for Living Is You
588064830306779136,['Travis'],Side
588064830659108865,['The Time'],Jungle Love
588064834916380673,['Bill & Gloria Gaither and their Homecoming Friends'],Medley: The Windows of Heaven Are Open / Jesus on the Mainline / There Is Power in the Blood / He's Done So Much for Me I Cannot Tell It All / I'm Saved and I Know That I Am / We'll Have a Time / Everybody Will Be Happy
588064836858314752,['La Grande Sophie'],À bon entendeur nozobinjob
588064837474869249,['Avenged Sevenfold'],This Means War
588064841665007616,['Megadeth'],Head Crusher
588064844970127363,['Azizi Gibson'],Bad Habits
588064858781962241,['Jamie Foxx'],I Don't Need It
588064861982171137,['Troy Sneed'],My Heart Says Yes
588064862628118529,['Ed Sheeran'],Thinking Out Loud
588064879531139073,['My Chemical Romance'],Na Na Na (Na Na Na Na Na Na Na Na Na)
588064879698927618,['Colbie Caillat'],Try
588064880697180160,['David Nevue'],Here I Am to Worship
588064881406058496,['The Flamenco A Go Go'],Forget All Things
588064887055773696,"['Enrique Iglesias', 'Nicky Jam']",El perdón
588064889761062914,['Control'],No Que No
588064892390920192,"['John Legend', 'Rick Ross']",Magnificent
588064894488092672,['Müslüm Gürses'],Kö?e Kapmaca
588064898732654593,"['Dr. Dre', 'Eminem', 'Skylar Grey']",I Need a Doctor
588064904067883009,['Rixton'],Me and My Broken Heart
588064922417942529,['Gorilla Biscuits'],Good Intentions
588064924024307713,['Ellie Goulding'],Love Me Like You Do
588064928566812673,['Salamat'],El Zol Asal
588064942353489920,['Adele'],One and Only
588064946350587904,['Brandy'],Full Moon
588064947873120256,['Suzanne Vega'],Tom's Diner (feat. DNA)
588064948116393984,['The Brian Setzer Orchestra'],Switchblade 327
588064951002075136,['Fear Factory'],Freedom or Fire
588064953162137602,['Realidade Cruel'],A Vida como ela é
588064961034846208,['Mor ve Ötesi'],Uyan
588064966240034817,['Brad Paisley'],We Danced
588064968332943361,['RIAA'],Bite The Hand That Walks On By
588064972615393280,['THE ALFEE'],See You Again
588064982883008513,['Elvis Crespo'],Tatuaje
588064985567268864,['Sufjan Stevens'],"The Black Hawk War, or, How to Demolish an Entire Civilization and Still Feel Good About Yourself in the Morning, or, We Apologize for the Inconvenience but You're Going to Have to Leave Now, or, ""I Have Fought the Big Knives and Will Continue to Fight Them Until They Are Off Our Lands!"""
588064996736819200,['Foo Fighters'],Best of You
588064996766179328,['Vintage Trouble'],Still And Always Will
588065000255721472,"['DJ Snake', 'Major Lazer', 'MØ']",Lean On
588065005972623360,['Ciara'],I Bet
588065006371139587,['System of a Down'],Lonely Day
588065011219750913,['Geoff Love'],On the Sunny Side of the Street / Side by Side / Me and My Shadow
588065020015157248,['Cem Özkan'],Guzel bir gun
588065022762442752,['Jake Owen'],Anywhere With You
588065023337062400,['Colin Buchanan'],This is the Gospel
588065024305922050,['Nirvana'],All Apologies
588065031440465920,['????'],VICE IN TOKYO (STAGE 3)
588065031394308097,['Thin Lizzy'],The Boys Are Back in Town
588065040592465920,['Anthony B'],Childhood Memories
588065042224046080,['Alan Jackson'],I Don't Even Know Your Name
588065051078217728,['Mama Sissoko'],Safiatou
588065061593292800,['Dag Savage'],The Finish
588065062981599233,['Janelle Monáe'],Heroes (Pepsi Beats of the Beautiful Game)
588065063346507776,['Scarface'],Intro
588065069411500034,['The Beatles'],Yesterday
588065085513453569,['Sezen Aksu'],Vazgeçtim
588065085903532032,['Roxette'],The Look
588065086088028162,"[""Po' Broke 'n Lonely?""]",The Sex is On
588065089263165441,['Patti LaBelle'],I Sold My Heart to the Junkman
588065090366210049,['U?ur I??lak'],Uçur Beni
588065090382995457,['Beyoncé'],Pretty Hurts
588065100898115585,"['Enrique Iglesias', 'Nicky Jam']",El perdón
588065108997369856,"[""Sexion d'Assaut""]",T'es bête ou quoi
588065109618089984,['Elders Of Despair'],Storming Silence
588065113053261824,"['Borgeous', 'Shaun Frank']",This Could Be Love
588065114147938304,['Mumford & Sons'],Hopeless Wanderer
588065119751565314,['Judas Priest'],Locked In
588065124470153219,"['Ludacris', 'Miguel']",Good Lovin
